MACROAREE,PROVINCIA,COMUNE,CODICE,CODICEWISE,RETE,QUANTI_ESECUTORE,STATO,DATA_INIZIO,ALTRO_CODICE,SOSTITUITO_DA,SOSTITUISCE,X_GB,Y_GB,X_WGS84,Y_WGS84,ORIGINE_COORDINATE,QUOTA_MISURA_SLM (Qr),QUOTA_PC_SLM,H_BP,PROFONDITà,FILTRI_N,FILTRI_TOP,FILTRI_BOTTOM,USO,TIPO,GWB_2015,Codice WISE Corpo idrico,Nome Corpo Idrico,SONDA AUTOMATICA,NOTE,ORIGINE
2.0,MI,SENAGO,PO0152060U0004,IT03GWBISSAPTA_PO0152060U0004,3.0,2,M,2005-01-01,PO015206U00004,,,1510321,5047258,510294,5047238,1,169.780,169.780,0.000,104.0,2,41.290,64.110,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,"fino al 2018 misure manuali; successiva transizione a misure con sonde automatiche, i cui dati non sono stati inseriti in quanto non validi",PTUA2022
2.0,MI,SETTALA,PO0152100U0004,IT03GWBISSMPLAN_PO0152100U0004,1.0,2,M,2005-01-01,,,,1530941,5030996,530914,5030976,1,97.739,97.739,0.000,43.0,4,14.000,39.000,INDUSTRIALE,POZZO,GWB ISS MPLAN,IT03GWBISSMPLAN,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Nord,,,PTUA2022
2.0,MI,SETTALA,PO015210NR0022,IT03GWBISSMPLAN_PO015210NR0022,2.0,,M,,PO0152100R0022,,,1529749,5030685,529722,5030665,2,,98.760,,40.0,2,18.000,38.500,IRRIGUO,POZZO,GWB ISS MPLAN,IT03GWBISSMPLAN,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Nord,,,PTUA2022
2.0,MI,SETTIMO MILANESE,PO015211NUP001,IT03GWBISSMPTLN_PO015211NUP001,3.0,2,M,2015-05-01,124,,,1503725,5038360,503699,5038341,1,141.431,141.341,-0.090,54.0,,,,POTABILE,PIEZOMETRO,GWB ISS MPTLN,IT03GWBISSMPTLN,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Nord,,"fino al 2018 misure manuali; successiva transizione a misure con sonde automatiche, i cui dati non sono stati inseriti in quanto non validi",PTUA2022
2.0,MI,TREZZANO ROSA,PO015219NU0009,IT03GWBISSAPTA_PO015219NU0009,1.0,2,M,2015-05-01,199,,,1537546,5047790,537519,5047771,1,168.999,170.379,1.380,45.0,1,34.000,40.500,POTABILE,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,"fino al 2018 misure manuali; successiva transizione a misure con sonde automatiche, i cui dati non sono stati inseriti in quanto non validi",PTUA2022
2.0,MI,TREZZO SULL'ADDA,PO0152210U0001,IT03GWBISSAPTA_PO0152210U0001,3.0,2,M,2000-01-01,PO015221NU0001,,,1540538,5051087,540511,5051067,1,150.393,150.393,0.000,32.98,1,17.000,32.000,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,"fino al 2018 misure manuali; successiva transizione a misure con sonde automatiche, i cui dati non sono stati inseriti in quanto non validi",PTUA2022
2.0,MI,TRIBIANO,PO015222NR0015,IT03GWBISSMPLAN_PO015222NR0015,2.0,,M,,,,PO0151390R0024,1528210,5028450,528183,5028430,2,,95.390,,40.0,1,26.000,38.000,INDUSTRIALE,POZZO,GWB ISS MPLAN,IT03GWBISSMPLAN,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Nord,,,PTUA2022
2.0,MI,VANZAGHELLO,PO0152490U0002,IT03GWBISSAPTA_PO0152490U0002,1.0,2,M,2005-01-01,,,,1482359,5046739,482332,5046719,1,191.913,191.913,0.000,60.0,1,54.000,58.000,ALTRO MONITORAGGIO,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,"fino al 2018 misure manuali; successiva transizione a misure con sonde automatiche, i cui dati non sono stati inseriti in quanto non validi",PTUA2022
2.0,MI,VAPRIO D'ADDA,PO0152300U0056,IT03GWBISSAPTA_PO0152300U0056,2.0,,M,,0152300056,,,1541265,5047750,541236,5047729,2,,165.550,,45.0,1,35.000,40.000,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
2.0,MI,VERMEZZO,PO0152350U0001,IT03GWBISSMPTLN_PO0152350U0001,1.0,2,M,2005-01-01,,,,1498620,5026505,498593,5026486,1,115.420,115.420,0.000,61.96,2,40.410,59.760,POTABILE,POZZO,GWB ISS MPTLN,IT03GWBISSMPTLN,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Nord,,"fino al 2018 misure manuali; successiva transizione a misure con sonde automatiche, i cui dati non sono stati inseriti in quanto non validi",PTUA2022
2.0,MI,VITTUONE,PO015243NUP001,IT03GWBISSAPTA_PO015243NUP001,1.0,2,M,2016-02-01,98,,,1496237,5037337,496211,5037318,1,147.213,146.463,-0.750,50.0,1,30.000,50.000,POTABILE,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,"fino al 2018 misure manuali; successiva transizione a misure con sonde automatiche, i cui dati non sono stati inseriti in quanto non validi",PTUA2022
2.0,MI,ZIBIDO S. GIACOMO,PO015247NR0185,IT03GWBISSMPTLN_PO015247NR0185,1.0,2,M,2015-02-01,127,,,1505622,5026895,505596,5026876,1,110.000,110.000,0.000,35.0,3,3.000,35.000,MONITORAGGIO,PIEZOMETRO,GWB ISS MPTLN,IT03GWBISSMPTLN,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Nord,,,PTUA2022
4.0,MN,ASOLA,PO0200020R0002,IT03GWBISSMPOM_PO0200020R0002,2.0,,N,,,,,1614140,5011190,614112,5011170,2,43.478,43.478,,33.0,,,,IRRIGUO,POZZO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,,,PTUA2022
4.0,MN,BAGNOLO SAN VITO,PO0200030R0001,IT03GWBISSMPOM_PO0200030R0001,2.0,,M,,,,,1645576,4995414,645547,4995394,2,18.473,18.473,,18.0,,,,IRRIGUO,POZZO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,,,PTUA2022
4.0,MN,BAGNOLO SAN VITO,PO0200030R0002,IT03GWBISSBPPO_PO0200030R0002,1.0,1,M,2005-10-01,,,,1645256,4994437,645227,4994417,1,17.258,17.258,0.000,52.3,,,,IGIENICO,POZZO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,SI,,PTUA2022
4.0,MN,BIGARELLO,PO020004NR0001,IT03GWBISSMPBM_PO020004NR0001,3.0,1,S,2010-02-01,,,PO0200040U0001,1649445,5004843,649416,5004823,1,26.300,26.300,0.000,15.0,1,5.000,15.000,NON DEFINITO,PIEZOMETRO,GWB ISS MPBM,IT03GWBISSMPBM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Basso Mincio,SI,,PTUA2022
4.0,MN,BORGO VIRGILIO,PO0200710U0001,IT03GWBISSBPPO_PO0200710U0001,2.0,,M,,PO0200050U0001,,,1637385,4990375,637356,4990355,2,19.800,19.800,,20.0,1,15.000,20.000,IRRIGUO,POZZO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,,,PTUA2022
4.0,MN,CASTEL GOFFREDO,PO0200150R0001,IT03GWBISSMPOM_PO0200150R0001,2.0,,M,,,,,1612194,5017637,612166,5017617,2,51.500,51.500,,36.0,1,32.000,36.000,IGIENICO,POZZO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,,,PTUA2022
4.0,MN,CASTEL GOFFREDO,PO0200150R0002,IT03GWBISSMPOM_PO0200150R0002,1.0,1,M,2009-10-01,,,,1612186,5017592,612158,5017572,1,51.500,51.500,0.000,6.0,1,4.000,6.000,NON DEFINITO,PIEZOMETRO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,SI,,PTUA2022
4.0,MN,CASTIGLIONE DELLE STIVIERE,PO0200170R0001,IT03GWBISSAPOM_PO0200170R0001,3.0,2,M,2005-01-01,,,,1615395,5028487,615368,5028467,1,105.253,105.253,0.000,28.0,1,18.000,28.000,NON DEFINITO,PIEZOMETRO,GWB ISS APOM,IT03GWBISSAPOM,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Oglio - Mella,,,PTUA2022
4.0,MN,CASTIGLIONE DELLE STIVIERE,PO020017NU0005,IT03GWBISSAPOM_PO020017NU0005,3.0,1,M,2013-12-01,,,,1618089,5027983,618058,5027963,1,112.830,112.690,0.140,60.0,1,48.000,58.000,NON DEFINITO,PIEZOMETRO,GWB ISS APOM,IT03GWBISSAPOM,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Oglio - Mella,SI,,PTUA2022
4.0,MN,CAVRIANA,PO0200180R0037,IT03GWBISSMPOM_PO0200180R0037,2.0,,M,,,,,1625500,5020470,625471,5020450,2,61.280,61.280,,50.0,,,,INDUSTRIALE,POZZO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,,,PTUA2022
4.0,MN,CAVRIANA,PO020018NU0004,IT03GWBISSMPOM_PO020018NU0004,3.0,1,M,2013-12-01,,,,1625433,5021576,625402,5021557,1,76.160,76.340,-0.180,40.0,1,27.000,39.000,NON DEFINITO,PIEZOMETRO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,SI,,PTUA2022
4.0,MN,CURTATONE,PO0200210R0045,IT03GWBISSMPOM_PO0200210R0045,1.0,1,M,2008-01-01,,,,1639414,4998598,639385,4998578,1,22.963,22.963,0.000,30.0,,,,ANTINCENDIO,POZZO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,,,PTUA2022
4.0,MN,CURTATONE,PO020021NRP001,IT03GWBISSBPPO_PO020021NRP001,1.0,1,M,2015-05-01,650,,,1633547,4994891,633518,4994872,1,20.444,21.694,1.250,40.0,1,34.000,40.000,IRRIGUO,POZZO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,,,PTUA2022
4.0,MN,FELONICA,PO020023NUP001,IT03GWBISSBPPO_PO020023NUP001,3.0,1,M,2015-05-01,55,,,1685874,4983503,685844,4983484,1,,8.700,,50.0,1,14.000,50.000,MONITORAGGIO,PIEZOMETRO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,SI,,PTUA2022
4.0,MN,GAZOLDO DEGLI IPPOLITI,PO0200240R0001,IT03GWBISSMPOM_PO0200240R0001,3.0,2,M,2005-12-01,,,,1624059,5006866,624030,5006846,1,34.614,34.614,0.000,15.0,1,6.000,12.000,NON DEFINITO,PIEZOMETRO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,,,PTUA2022
4.0,MN,GOITO,PO0200260R0001,IT03GWBISSMPBM_PO0200260R0001,2.0,,M,,,,,1631563,5012419,631534,5012399,2,31.750,31.750,,25.0,,,,NON DEFINITO,POZZO,GWB ISS MPBM,IT03GWBISSMPBM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Basso Mincio,,,PTUA2022
4.0,MN,GONZAGA,PO0200270R0053,IT03GWBISSBPPO_PO0200270R0053,3.0,1,M,2001-03-01,,,,1646282,4978469,646253,4978449,1,17.841,17.841,0.000,19.0,,,,NON DEFINITO,POZZO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,,,PTUA2022
4.0,MN,GONZAGA,PO020027NR0004,IT03GWBISSBPPO_PO020027NR0004,2.0,,M,,,,,1641600,4982258,641569,4982239,2,,17.850,,45.0,1,25.000,45.000,INDUSTRIALE,POZZO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,,,PTUA2022
4.0,MN,GUIDIZZOLO,PO0200280R0056,IT03GWBISSMPOM_PO0200280R0056,3.0,1,M,2006-08-01,,,,1624093,5020113,624064,5020093,1,65.270,65.270,0.000,54.0,1,44.000,54.000,NON DEFINITO,POZZO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,SI,,PTUA2022
4.0,MN,MAGNACAVALLO,PO0200290R0002,IT03GWBISSBPPO_PO0200290R0002,3.0,1,M,2012-02-01,,,,1668136,4985315,668106,4985295,1,13.000,13.000,0.000,15.0,1,13.000,15.000,NON DEFINITO,PIEZOMETRO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,,,PTUA2022
4.0,MN,MANTOVA,PO020030NU0002,IT03GWBISSMPOM_PO020030NU0002,2.0,,M,,,,,1637331,5000823,637302,5000803,2,24.728,24.728,,36.0,1,25.000,36.000,NON DEFINITO,POZZO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,,,PTUA2022
4.0,MN,MANTOVA,PO020030NU0004,IT03GWBISSMPOM_PO020030NU0004,1.0,1,M,2008-01-01,,,,1640787,5001200,640758,5001180,1,17.900,17.900,0.000,16.0,1,9.000,15.000,NON DEFINITO,PIEZOMETRO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,SI,,PTUA2022
4.0,MN,MARCARIA,PO0200310R0062,IT03GWBISSBPPO_PO0200310R0062,1.0,1,M,2001-06-01,,,,1627768,4991897,627739,4991877,1,21.824,21.824,0.000,8.0,,,,IRRIGUO,POZZO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,,,PTUA2022
4.0,MN,MARIANA MANTOVANA,PO020032NR0001,IT03GWBISSMPOM_PO020032NR0001,3.0,2,M,2006-01-01,,,,1616398,5003336,616370,5003316,1,33.008,33.008,0.000,25.0,1,12.000,24.000,NON DEFINITO,PIEZOMETRO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,,,PTUA2022
4.0,MN,MARMIROLO,PO0200330R0002,IT03GWBISSMPBM_PO0200330R0002,3.0,1,M,2006-01-01,,,,1639094,5008536,639065,5008516,1,31.883,31.883,0.000,38.0,,,,NON DEFINITO,POZZO,GWB ISS MPBM,IT03GWBISSMPBM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Basso Mincio,,,PTUA2022
4.0,MN,MEDOLE,PO0200340R0001,IT03GWBISSMPOM_PO0200340R0001,2.0,,M,,,,,1618552,5022295,618524,5022275,2,71.500,71.500,,46.0,,,,NON DEFINITO,POZZO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,,,PTUA2022
4.0,MN,MEDOLE,PO020034NU0002,IT03GWBISSMPOM_PO020034NU0002,3.0,1,M,2013-12-01,,,,1620141,5022665,620111,5022646,1,83.110,83.160,-0.050,40.0,1,27.000,39.000,NON DEFINITO,PIEZOMETRO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,SI,,PTUA2022
4.0,MN,MOTTEGGIANA,PO0200370R0002,IT03GWBISSBPPO_PO0200370R0002,1.0,1,M,2012-11-01,,,PO0200270U0001,1634467,4988270,634438,4988250,1,18.000,18.000,0.000,13.0,1,10.000,13.000,NON DEFINITO,PIEZOMETRO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,SI,,PTUA2022
4.0,MN,PIEVE DI CORIANO,PO0200400R0001,IT03GWBISSBPPO_PO0200400R0001,3.0,1,N,2005-05-01,,PO0200720R0001,,1664204,4988439,664174,4988419,1,11.817,11.817,0.000,51.0,,,,NON DEFINITO,PIEZOMETRO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,SI,HA PRESO NOME BORGO MANTOVANO,PTUA2022
4.0,MN,BORGO MANTOVANO,PO0200720R0001,IT03GWBISSBPPO_PO0200720R0001,3.0,1,S,2019-04-01,,,PO0200400R0001,1664204,4988439,664174,4988419,1,11.817,11.817,0.000,51.0,,,,NON DEFINITO,PIEZOMETRO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,SI,,PTUA2022
4.0,MN,POGGIO RUSCO,PO0200420R0001,IT03GWBISSBPPO_PO0200420R0001,3.0,2,M,2005-05-01,,,,1669005,4982270,668975,4982250,1,10.859,10.859,0.000,6.0,,,,IRRIGUO,POZZO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,,,PTUA2022
4.0,MN,PORTO MANTOVANO,PO0200450R0001,IT03GWBISSMPBM_PO0200450R0001,2.0,,M,,,,,1641311,5006839,641282,5006819,2,29.869,29.869,,41.0,1,36.000,41.000,IRRIGUO,POZZO,GWB ISS MPBM,IT03GWBISSMPBM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Basso Mincio,,,PTUA2022
4.0,MN,QUISTELLO,PO0200470R0001,IT03GWBISSBPPO_PO0200470R0001,2.0,,N,,,PO020047NU0001,,1658417,4988381,658387,4988361,2,15.000,15.000,,20.0,1,18.000,20.000,IRRIGUO,POZZO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,,,PTUA2022
4.0,MN,QUISTELLO,PO020047NU0001,IT03GWBISSBPPO_PO020047NU0001,2.0,,M,,,,PO0200470R0001,,,656257,4986322,2,,,,30.0,0,,,IRRIGUO,POZZO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,,,PTUA2022
4.0,MN,REVERE,PO0200490R0085,IT03GWBISSBPPO_PO0200490R0085,2.0,,N,,,PO0200720R0002,,1667680,4989800,667650,4989780,2,12.883,12.883,,30.0,,,,ANTINCENDIO,POZZO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,,,PTUA2022
4.0,MN,BORGO MANTOVANO,PO0200720R0002,IT03GWBISSBPPO_PO0200720R0002,2.0,,M,,,,PO0200490R0085,1667680,4989800,667650,4989780,2,12.883,12.883,,30.0,,,,ANTINCENDIO,POZZO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,,,PTUA2022
4.0,MN,RODIGO,PO0200510R0001,IT03GWBISSMPOM_PO0200510R0001,2.0,,M,,,,,1631128,5005164,631099,5005144,2,32.600,32.600,,40.0,1,35.000,40.000,IGIENICO SANITARIO,POZZO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,,,PTUA2022
4.0,MN,RODIGO,PO0200510R0002,IT03GWBISSMPOM_PO0200510R0002,1.0,1,M,2012-02-01,,,,1631201,5004984,631172,5004964,1,31.000,31.000,0.000,17.0,1,15.000,17.000,NON DEFINITO,PIEZOMETRO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,,,PTUA2022
4.0,MN,RONCOFERRARO,PO0200520U0001,IT03GWBISSMPBM_PO0200520U0001,2.0,,N,,,,,1653458,4999211,653428,4999191,2,17.144,17.144,,30.0,1,27.000,30.000,NON DEFINITO,POZZO,GWB ISS MPBM,IT03GWBISSMPBM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Basso Mincio,,,PTUA2022
4.0,MN,ROVERBELLA,PO0200530R0089,IT03GWBISSMPBM_PO0200530R0089,3.0,1,N,2001-03-01,,PO0200530U0001 solo per il qualitativo,,1641735,5013604,641706,5013584,1,35.415,35.415,0.000,30.0,,,,ANTINCENDIO,POZZO,GWB ISS MPBM,IT03GWBISSMPBM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Basso Mincio,,,PTUA2022
4.0,MN,ROVERBELLA,PO0200530U0001,IT03GWBISSMPBM_PO0200530U0001,2.0,1,M,,,,PO0200530R0089,,,638912,5014612,1,,44.000,,25.0,,,,IRRIGUO,POZZO,GWB ISS MPBM,IT03GWBISSMPBM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Basso Mincio,,,PTUA2022
4.0,MN,SABBIONETA,PO0200540R0001,IT03GWBISSBPPO_PO0200540R0001,2.0,,M,,,,,1619450,4984070,619421,4984050,2,21.426,21.426,,20.0,,,,NON DEFINITO,POZZO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,,,PTUA2022
4.0,MN,SAN BENEDETTO PO,PO0200550R0002,IT03GWBISSBPPO_PO0200550R0002,2.0,,M,,,,,1647354,4989921,647325,4989901,2,19.172,19.172,,20.0,,,,NON DEFINITO,POZZO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,,,PTUA2022
4.0,MN,SAN GIORGIO DI MANTOVA,PO0200570R0001,IT03GWBISSMPBM_PO0200570R0001,2.0,,M,,,,,1645227,5002860,645198,5002840,2,23.940,23.940,,19.0,,,,IRRIGUO,POZZO,GWB ISS MPBM,IT03GWBISSMPBM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Basso Mincio,,,PTUA2022
4.0,MN,SAN GIORGIO DI MANTOVA,PO0200570U0002,IT03GWBISSMPBM_PO0200570U0002,1.0,1,M,2005-01-01,,,,1645860,5002560,645831,5002540,1,23.443,23.443,0.000,10.5,1,3.000,9.000,NON DEFINITO,POZZO,GWB ISS MPBM,IT03GWBISSMPBM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Basso Mincio,SI,,PTUA2022
4.0,MN,SERMIDE,PO020061NR0001,IT03GWBISSBPPO_PO020061NR0001,3.0,2,M,2002-11-01,,,,1677827,4988216,677797,4988196,1,10.650,10.650,0.000,10.0,1,9.000,10.000,NON DEFINITO,PIEZOMETRO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,,,PTUA2022
4.0,MN,SERMIDE,PO020061NUP001,IT03GWBISSBPPO_PO020061NUP001,1.0,1,M,2015-05-01,48,,,1680954,4986633,680924,4986614,1,,11.660,,50.0,1,28.000,50.000,MONITORAGGIO,PIEZOMETRO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,SI,,PTUA2022
4.0,MN,SOLFERINO,PO020063NU0002,IT03GWBISSMPOM_PO020063NU0002,3.0,1,M,2013-12-01,,,,1622298,5023921,622268,5023902,1,105.620,105.760,-0.140,43.0,1,33.000,43.000,NON DEFINITO,PIEZOMETRO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,,,PTUA2022
4.0,MN,SUZZARA,PO0200650R0001,IT03GWBISSBPPO_PO0200650R0001,2.0,,N,,,,,1635950,4986070,635921,4986050,2,19.409,19.409,,23.0,,,,INDUSTRIALE,POZZO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,,,PTUA2022
4.0,MN,SUZZARA,PO0200650R0002,IT03GWBISSBPPO_PO0200650R0002,1.0,1,M,2005-12-01,,,,1636053,4984924,636024,4984904,1,19.420,19.420,0.000,10.0,1,9.000,10.000,NON DEFINITO,PIEZOMETRO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,,,PTUA2022
4.0,MN,VIADANA,PO0200660R0003,IT03GWBISSBPPO_PO0200660R0003,2.0,,M,,,,,1619629,4976840,619600,4976821,2,22.064,22.064,,45.0,,,,NON DEFINITO,POZZO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,,,PTUA2022
4.0,MN,VIADANA,PO020066NU0004,IT03GWBISSBPPO_PO020066NU0004,2.0,,M,,,,,1630250,4984869,630221,4984849,1,18.499,18.499,0.000,60.0,1,50.000,55.000,POTABILE,POZZO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,,,PTUA2022
4.0,MN,VOLTA MANTOVANA,PO0200700R0002,IT03GWBISSMPOM_PO0200700R0002,1.0,1,M,2012-02-01,,,,1628694,5019389,628665,5019369,2,57.050,57.050,0.000,15.0,1,13.000,15.000,NON DEFINITO,PIEZOMETRO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,SI,,PTUA2022
2.0,PV,ALBONESE,PO018003NR0009,IT03GWBISSMPP_PO018003NR0009,3.0,2,M,2016-01-01,,,PO018003NR0005,1477825,5014790,477798,5014771,,113.490,113.490,0.000,19.0,1,1.000,15.000,MONITORAGGIO,PIEZOMETRO,GWB ISS MPP,IT03GWBISSMPP,Corpo idrico sotterraneo superficiale di Media pianura Bacino Pavese,,,PTUA2022
2.0,PV,BELGIOIOSO,PO0180130U0005,IT03GWBISSMPTLS_PO0180130U0005,3.0,2,N,2008-01-01,,PO0180130U0006,,1523791,5000857,523764,5000838,1,74.964,74.964,0.000,60.0,1,25.000,47.000,POTABILE,POZZO,GWB ISS MPTLS,IT03GWBISSMPTLS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Sud,,,PTUA2022
2.0,PV,BELGIOIOSO,PO0180130U0006,IT03GWBISSMPTLS_PO0180130U0006,3.0,2,M,,,,PO0180130U0005,1523793,5000869,523766,5000850,2,73.99,74.96,-0.970,65.0,1,25.000,45.000,POTABILE,POZZO,GWB ISS MPTLS,IT03GWBISSMPTLS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Sud,,NON CI SONO ANCORA VALORI,PTUA2022
2.0,PV,BEREGUARDO,PO018014NRP001,IT03GWBISSMPTLS_PO018014NRP001,3.0,1,M,2015-06-01,295,,,1501219,5013371,501192,5013352,1,96.110,97.180,1.070,47.0,1,35.000,41.000,POTABILE,POZZO,GWB ISS MPTLS,IT03GWBISSMPTLS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Sud,,,PTUA2022
2.0,PV,CASATISMA,PO018032NR0001,IT03GWBISSMPOP_PO018032NR0001,3.0,3,M,2010-08-01,,,,1508594,4988343,508567,4988324,1,75.728,75.728,0.000,17.0,1,15.200,16.400,NON DEFINITO,PIEZOMETRO,GWB ISS MPOP,IT03GWBISSMPOP,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino Oltrepo Pavese,,,PTUA2022
